,Commit,Complexity,Time,nClients
0,64c21703fb11c0ff367903cb641b4e194e30a294,2.0,0,1
1,017ebc71bfe3881299c0aea5f650c23c2bcfdf2d,2.0,0,1
2,713580bbcc336cfa080a42ab52ca426a11adf32c,2.0,0,1
3,0af976f2f42417121c97f6fcc0b78426a36b59f3,2.0,0,1
4,c2cfab8cea2188ad180ac9d248f815848ae00816,2.0,0,1
5,d8ff59f5e0a1f5761451906c36383a86a776ec6a,2.0,0,1
6,8133f9a9837d461f5e6b6ff408289b219c8a5ffe,2.0,0,1
7,3a8c075e35cd4a7c72b04d9191bb2acb3c9d6972,2.0,0,1
8,01ff58cc2d9dddce1b7f919e9d3cb63e934fbe25,2.0,0,1
9,cc6bf1a55ac777456fc222fbb74b679dfbf0b02a,2.0,0,1
10,7714670494205ad2b4b46872b08e2208020e8422,2.0,0,1
11,5a7490429d980f55fb26dca25af9a0f6920a5dc1,2.0,0,1
12,addf1ed52484581f7b0a2008cb64c16908e653c9,2.0,0,1
13,f836762b1d7b200050abce01d8d07f349d3cc6ee,2.0,0,1
14,20025326ad97826cd975d4e59894c4c34f242e5d,2.0,0,1
15,fdb36bbdb5a14b38c665892aa5e610dd8ce3d427,2.0,0,1
